Source 	 Sink 	 Weight
 LNC 	 XEC 	 0.9794119
 LNC 	 XEL 	 1.511463
 LNC 	 XL 	 0.9634059
 LNC 	 XLNX 	 1.073043
 LNC 	 XOM 	 1.035003
 LNC 	 XRAY 	 1.087484
 LNC 	 XRX 	 1.101505
 LNC 	 XYL 	 0.9111935
 LNC 	 YHOO 	 1.058354
 LNC 	 YUM 	 1.178501
 LNC 	 ZBH 	 1.138088
 LNC 	 ZION 	 0.5260824
 LNC 	 ZTS 	 1.026589
 LNT 	 LOW 	 1.398585
 LNT 	 LRCX 	 1.4254
 LNT 	 LUK 	 1.363221
 LNT 	 LUV 	 1.37387
 LNT 	 LVLT 	 1.358454
 LNT 	 LYB 	 1.349854
 LNT 	 M 	 1.439571
 LNT 	 MA 	 1.324389
 LNT 	 MAA 	 1.152742
 LNT 	 MAC 	 1.323422
 LNT 	 MAR 	 1.295696
 LNT 	 MAS 	 1.381343
 LNT 	 MAT 	 1.411759
 LNT 	 MCD 	 1.231395
 LNT 	 MCHP 	 1.399726
 LNT 	 MCK 	 1.446986
 LNT 	 MCO 	 1.339474
 LNT 	 MDLZ 	 1.267789
 LNT 	 MDT 	 1.282398
 LNT 	 MET 	 1.451002
 LNT 	 MHK 	 1.350173
 LNT 	 MJN 	 1.287125
 LNT 	 MKC 	 1.183662
 LNT 	 MLM 	 1.403207
 LNT 	 MMC 	 1.315801
 LNT 	 MMM 	 1.265274
 LNT 	 MNK 	 1.369342
 LNT 	 MNST 	 1.328991
 LNT 	 MO 	 1.184531
 LNT 	 MON 	 1.496425
 LNT 	 MOS 	 1.448197
 LNT 	 MPC 	 1.403103
 LNT 	 MRK 	 1.351382
 LNT 	 MRO 	 1.433424
 LNT 	 MS 	 1.449554
 LNT 	 MSFT 	 1.270195
 LNT 	 MSI 	 1.323205
 LNT 	 MTB 	 1.434211
 LNT 	 MTD 	 1.316004
 LNT 	 MU 	 1.461241
 LNT 	 MUR 	 1.408831
 LNT 	 MYL 	 1.354259
 LNT 	 NAVI 	 1.438176
 LNT 	 NBL 	 1.372652
 LNT 	 NDAQ 	 1.312787
 LNT 	 NEE 	 1.051875
 LNT 	 NEM 	 1.296186
 LNT 	 NFLX 	 1.416353
 LNT 	 NFX 	 1.394901
 LNT 	 NI 	 1.355075
 LNT 	 NKE 	 1.395871
 LNT 	 NLSN 	 1.314153
 LNT 	 NOC 	 1.277075
 LNT 	 NOV 	 1.388924
 LNT 	 NRG 	 1.35672
 LNT 	 NSC 	 1.392657
 LNT 	 NTAP 	 1.47417
 LNT 	 NTRS 	 1.453011
 LNT 	 NUE 	 1.370769
 LNT 	 NVDA 	 1.435074
 LNT 	 NWL 	 1.32357
 LNT 	 NWS 	 1.363215
 LNT 	 NWSA 	 1.358337
 LNT 	 O 	 1.048003
 LNT 	 OKE 	 1.346079
 LNT 	 OMC 	 1.271565
 LNT 	 ORCL 	 1.305377
 LNT 	 ORLY 	 1.277173
 LNT 	 OXY 	 1.343394
 LNT 	 PAYX 	 1.307856
 LNT 	 PBCT 	 1.413424
 LNT 	 PCAR 	 1.247907
 LNT 	 PCG 	 1.079043
 LNT 	 PCLN 	 1.343165
 LNT 	 PDCO 	 1.351099
 LNT 	 PEG 	 1.088252
 LNT 	 PEP 	 1.118614
 LNT 	 PFE 	 1.375779
 LNT 	 PFG 	 1.412933
 LNT 	 PG 	 1.228555
 LNT 	 PGR 	 1.316228
 LNT 	 PH 	 1.326065
 LNT 	 PHM 	 1.311501
 LNT 	 PKI 	 1.313902
 LNT 	 PLD 	 1.179807
 LNT 	 PM 	 1.194186
 LNT 	 PNC 	 1.458653
 LNT 	 PNR 	 1.397881
 LNT 	 PNW 	 0.9846731
 LNT 	 PPG 	 1.359555
 LNT 	 PPL 	 1.086775
 LNT 	 PRGO 	 1.442503
 LNT 	 PRU 	 1.432596
 LNT 	 PSA 	 1.172229
 LNT 	 PSX 	 1.365335
 LNT 	 PVH 	 1.425527
 LNT 	 PWR 	 1.380744
 LNT 	 PX 	 1.298861
 LNT 	 PXD 	 1.376023
 LNT 	 QCOM 	 1.420628
 LNT 	 R 	 1.408922
 LNT 	 RAI 	 1.314464
 LNT 	 RCL 	 1.406285
 LNT 	 REG 	 1.175034
 LNT 	 REGN 	 1.411235
 LNT 	 RF 	 1.488518
 LNT 	 RHI 	 1.353763
 LNT 	 RHT 	 1.378348
 LNT 	 RIG 	 1.382143
 LNT 	 RJF 	 1.456689
 LNT 	 RL 	 1.485877
 LNT 	 ROK 	 1.319363
 LNT 	 ROP 	 1.275523
 LNT 	 ROST 	 1.336806
 LNT 	 RRC 	 1.469228
 LNT 	 RSG 	 1.232645
 LNT 	 RTN 	 1.279388
 LNT 	 SBUX 	 1.34086
 LNT 	 SCG 	 1.028349
 LNT 	 SCHW 	 1.51035
 LNT 	 SEE 	 1.325493
 LNT 	 SHW 	 1.319163
 LNT 	 SIG 	 1.447965
 LNT 	 SJM 	 1.237756
 LNT 	 SLB 	 1.387998
 LNT 	 SLG 	 1.290342
 LNT 	 SNA 	 1.373447
 LNT 	 SNI 	 1.309592
 LNT 	 SNPS 	 1.359905
 LNT 	 SO 	 1.021825
 LNT 	 SPG 	 1.236402
 LNT 	 SPGI 	 1.393326
 LNT 	 SPLS 	 1.415103
 LNT 	 SRCL 	 1.374747
 LNT 	 SRE 	 1.114488
 LNT 	 STI 	 1.449949
 LNT 	 STT 	 1.446514
 LNT 	 STX 	 1.468254
 LNT 	 STZ 	 1.19117
 LNT 	 SWK 	 1.364049
 LNT 	 SWKS 	 1.424354
 LNT 	 SYK 	 1.247165
 LNT 	 SYMC 	 1.358187
 LNT 	 SYY 	 1.225477
 LNT 	 T 	 1.246884
 LNT 	 TAP 	 1.264178
 LNT 	 TDC 	 1.377481
 LNT 	 TDG 	 1.320935
 LNT 	 TEL 	 1.345674
 LNT 	 TGNA 	 1.3683
 LNT 	 TGT 	 1.243283
 LNT 	 TIF 	 1.345483
 LNT 	 TJX 	 1.360874
 LNT 	 TMK 	 1.388898
 LNT 	 TMO 	 1.337311
 LNT 	 TRIP 	 1.378423
 LNT 	 TROW 	 1.366196
 LNT 	 TRV 	 1.27933
 LNT 	 TSCO 	 1.373885
 LNT 	 TSN 	 1.283475
 LNT 	 TSO 	 1.369711
 LNT 	 TSS 	 1.399198
 LNT 	 TWX 	 1.324792
 LNT 	 TXN 	 1.351148
 LNT 	 TXT 	 1.368875
 LNT 	 UAA 	 1.385898
 LNT 	 UAL 	 1.342938
 LNT 	 UDR 	 1.209664
 LNT 	 UHS 	 1.320132
 LNT 	 ULTA 	 1.368517
 LNT 	 UNH 	 1.31322
 LNT 	 UNM 	 1.470499
 LNT 	 UNP 	 1.387959
 LNT 	 UPS 	 1.32733
 LNT 	 URI 	 1.473137
 LNT 	 USB 	 1.378878
 LNT 	 UTX 	 1.293501
 LNT 	 V 	 1.419225
 LNT 	 VAR 	 1.336186
 LNT 	 VFC 	 1.390558
 LNT 	 VIAB 	 1.411304
 LNT 	 VLO 	 1.363955
 LNT 	 VMC 	 1.406902
 LNT 	 VNO 	 1.253111
 LNT 	 VRSK 	 1.320918
 LNT 	 VRSN 	 1.33118
 LNT 	 VRTX 	 1.393492
 LNT 	 VTR 	 1.185855
 LNT 	 VZ 	 1.177234
 LNT 	 WAT 	 1.367387
 LNT 	 WBA 	 1.296186
 LNT 	 WDC 	 1.495923
 LNT 	 WEC 	 1.029271
 LNT 	 WFC 	 1.411181
 LNT 	 WFM 	 1.391689
 LNT 	 WHR 	 1.366613
 LNT 	 WM 	 1.243962
 LNT 	 WMB 	 1.445998
 LNT 	 WMT 	 1.452087
 LNT 	 WU 	 1.319782
 LNT 	 WY 	 1.327852
 LNT 	 WYN 	 1.342768
 LNT 	 WYNN 	 1.373295
 LNT 	 XEC 	 1.406079
 LNT 	 XEL 	 0.9936649
 LNT 	 XL 	 1.368633
 LNT 	 XLNX 	 1.433147
 LNT 	 XOM 	 1.352762
 LNT 	 XRAY 	 1.255413
 LNT 	 XRX 	 1.307023
 LNT 	 XYL 	 1.348603
 LNT 	 YHOO 	 1.328895
 LNT 	 YUM 	 1.330336
 LNT 	 ZBH 	 1.382497
 LNT 	 ZION 	 1.469747
 LNT 	 ZTS 	 1.344896
 LOW 	 LRCX 	 1.05723
 LOW 	 LUK 	 1.0308
 LOW 	 LUV 	 0.9849935
 LOW 	 LVLT 	 1.075022
 LOW 	 LYB 	 1.092468
 LOW 	 M 	 1.219648
 LOW 	 MA 	 1.00418
 LOW 	 MAA 	 1.051304
 LOW 	 MAC 	 1.06849
 LOW 	 MAR 	 0.9505358
 LOW 	 MAS 	 0.8323767
 LOW 	 MAT 	 1.380708
 LOW 	 MCD 	 1.055888
 LOW 	 MCHP 	 0.975223
 LOW 	 MCK 	 1.027644
 LOW 	 MCO 	 0.9195943
 LOW 	 MDLZ 	 1.035902
 LOW 	 MDT 	 1.003327
 LOW 	 MET 	 0.9687785
 LOW 	 MHK 	 0.7966257
 LOW 	 MJN 	 1.075462
 LOW 	 MKC 	 1.074114
 LOW 	 MLM 	 1.011165
 LOW 	 MMC 	 0.9548603
 LOW 	 MMM 	 0.9975462
 LOW 	 MNK 	 1.211506
 LOW 	 MNST 	 1.36923
 LOW 	 MO 	 1.161059
 LOW 	 MON 	 1.131108
 LOW 	 MOS 	 1.177016
 LOW 	 MPC 	 1.14444
 LOW 	 MRK 	 1.071074
 LOW 	 MRO 	 1.076969
 LOW 	 MS 	 0.9848526
 LOW 	 MSFT 	 1.039893
 LOW 	 MSI 	 1.038903
 LOW 	 MTB 	 1.053418
 LOW 	 MTD 	 0.9943771
 LOW 	 MU 	 1.129702
 LOW 	 MUR 	 1.214683
 LOW 	 MYL 	 1.238526
 LOW 	 NAVI 	 1.141818
 LOW 	 NBL 	 1.084773
 LOW 	 NDAQ 	 0.9926237
 LOW 	 NEE 	 1.282507
 LOW 	 NEM 	 1.423946
 LOW 	 NFLX 	 1.245125
 LOW 	 NFX 	 1.144137
 LOW 	 NI 	 1.292917
 LOW 	 NKE 	 1.258755
 LOW 	 NLSN 	 0.999939
 LOW 	 NOC 	 1.082254
 LOW 	 NOV 	 1.146112
 LOW 	 NRG 	 1.242046
 LOW 	 NSC 	 1.033342
 LOW 	 NTAP 	 1.166159
 LOW 	 NTRS 	 1.013929
 LOW 	 NUE 	 1.045772
 LOW 	 NVDA 	 1.066472
 LOW 	 NWL 	 0.8853445
 LOW 	 NWS 	 0.8859645
 LOW 	 NWSA 	 0.8570568
 LOW 	 O 	 1.262216
 LOW 	 OKE 	 1.242106
 LOW 	 OMC 	 0.8575359
 LOW 	 ORCL 	 0.9936189
 LOW 	 ORLY 	 0.9637847
 LOW 	 OXY 	 1.141797
 LOW 	 PAYX 	 0.895099
 LOW 	 PBCT 	 1.042639
 LOW 	 PCAR 	 1.015281
 LOW 	 PCG 	 1.296599
 LOW 	 PCLN 	 0.9837238
 LOW 	 PDCO 	 1.100531
 LOW 	 PEG 	 1.17852
 LOW 	 PEP 	 0.9817885
 LOW 	 PFE 	 1.06251
 LOW 	 PFG 	 0.9203187
 LOW 	 PG 	 1.192147
 LOW 	 PGR 	 0.9813258
 LOW 	 PH 	 1.044322
 LOW 	 PHM 	 0.9900249
 LOW 	 PKI 	 0.9152032
 LOW 	 PLD 	 1.080888
 LOW 	 PM 	 1.199255
 LOW 	 PNC 	 1.037074
 LOW 	 PNR 	 0.9711057
 LOW 	 PNW 	 1.244919
 LOW 	 PPG 	 1.162324
 LOW 	 PPL 	 1.210577
 LOW 	 PRGO 	 1.342839
 LOW 	 PRU 	 0.9698427
 LOW 	 PSA 	 1.042813
 LOW 	 PSX 	 1.08036
 LOW 	 PVH 	 1.159879
 LOW 	 PWR 	 1.055321
 LOW 	 PX 	 1.005666
 LOW 	 PXD 	 1.121455
 LOW 	 QCOM 	 1.112417
 LOW 	 R 	 1.041642
 LOW 	 RAI 	 1.245176
 LOW 	 RCL 	 0.9521143
 LOW 	 REG 	 1.119615
 LOW 	 REGN 	 1.097108
 LOW 	 RF 	 1.050235
 LOW 	 RHI 	 1.005754
 LOW 	 RHT 	 0.9796269
 LOW 	 RIG 	 1.234029
 LOW 	 RJF 	 1.034424
 LOW 	 RL 	 1.006735
 LOW 	 ROK 	 1.051559
 LOW 	 ROP 	 0.9717983
 LOW 	 ROST 	 1.234379
 LOW 	 RRC 	 1.373776
 LOW 	 RSG 	 1.056669
 LOW 	 RTN 	 1.067964
 LOW 	 SBUX 	 1.157113
 LOW 	 SCG 	 1.269828
 LOW 	 SCHW 	 1.030929
 LOW 	 SEE 	 1.076791
 LOW 	 SHW 	 0.902577
 LOW 	 SIG 	 1.117808
 LOW 	 SJM 	 1.157199
 LOW 	 SLB 	 1.094552
 LOW 	 SLG 	 0.9457435
 LOW 	 SNA 	 0.7846749
 LOW 	 SNI 	 1.15514
 LOW 	 SNPS 	 1.015962
 LOW 	 SO 	 1.267039
 LOW 	 SPG 	 1.095896
 LOW 	 SPGI 	 0.9784332
 LOW 	 SPLS 	 1.194297
 LOW 	 SRCL 	 1.190406
 LOW 	 SRE 	 1.187943
 LOW 	 STI 	 0.9297762
 LOW 	 STT 	 1.057881
 LOW 	 STX 	 1.193156
 LOW 	 STZ 	 1.061758
 LOW 	 SWK 	 0.9199859
 LOW 	 SWKS 	 1.045759
 LOW 	 SYK 	 1.08184
 LOW 	 SYMC 	 1.178244
 LOW 	 SYY 	 1.092208
 LOW 	 T 	 1.319535
 LOW 	 TAP 	 1.151596
 LOW 	 TDC 	 1.129361
 LOW 	 TDG 	 1.185724
 LOW 	 TEL 	 0.8998211
 LOW 	 TGNA 	 0.9674294
 LOW 	 TGT 	 1.229179
 LOW 	 TIF 	 1.06456
 LOW 	 TJX 	 0.9186009
 LOW 	 TMK 	 1.162072
 LOW 	 TMO 	 0.9808725
 LOW 	 TRIP 	 1.106726
 LOW 	 TROW 	 0.9000286
 LOW 	 TRV 	 0.9153372
 LOW 	 TSCO 	 0.948993
 LOW 	 TSN 	 1.304383
 LOW 	 TSO 	 1.11531
 LOW 	 TSS 	 1.113974
 LOW 	 TWX 	 1.189726
 LOW 	 TXN 	 0.9858549
 LOW 	 TXT 	 1.054202
 LOW 	 UAA 	 1.140831
 LOW 	 UAL 	 1.0819
 LOW 	 UDR 	 1.069785
 LOW 	 UHS 	 1.095923
 LOW 	 ULTA 	 1.150592
 LOW 	 UNH 	 0.982096
 LOW 	 UNM 	 0.9976849
 LOW 	 UNP 	 1.235137
 LOW 	 UPS 	 1.095539
 LOW 	 URI 	 1.044853
 LOW 	 USB 	 1.0356
 LOW 	 UTX 	 0.984611
 LOW 	 V 	 1.318424
 LOW 	 VAR 	 1.034696
 LOW 	 VFC 	 0.9133692
 LOW 	 VIAB 	 1.208804
 LOW 	 VLO 	 1.095309
 LOW 	 VMC 	 1.069671
 LOW 	 VNO 	 0.9931486
 LOW 	 VRSK 	 1.043356
 LOW 	 VRSN 	 0.9990171
 LOW 	 VRTX 	 1.091517
 LOW 	 VTR 	 1.189047
 LOW 	 VZ 	 1.270519
 LOW 	 WAT 	 0.9973424
 LOW 	 WBA 	 1.105441
 LOW 	 WDC 	 1.083157
 LOW 	 WEC 	 1.346422
 LOW 	 WFC 	 0.9367195
 LOW 	 WFM 	 1.223405
 LOW 	 WHR 	 0.9383234
 LOW 	 WM 	 0.987263
 LOW 	 WMB 	 1.047619
 LOW 	 WMT 	 1.152771
 LOW 	 WU 	 1.038464
 LOW 	 WY 	 0.9008999
 LOW 	 WYN 	 0.9324327
 LOW 	 WYNN 	 1.124648
 LOW 	 XEC 	 1.098423
 LOW 	 XEL 	 1.294181
 LOW 	 XL 	 1.053687
 LOW 	 XLNX 	 1.140706
 LOW 	 XOM 	 1.190356
 LOW 	 XRAY 	 1.094334
 LOW 	 XRX 	 1.05138
 LOW 	 XYL 	 1.038264
 LOW 	 YHOO 	 1.029155
 LOW 	 YUM 	 1.129367
 LOW 	 ZBH 	 1.053235
 LOW 	 ZION 	 1.039825
 LOW 	 ZTS 	 1.048812
 LRCX 	 LUK 	 1.043691
 LRCX 	 LUV 	 1.04498
 LRCX 	 LVLT 	 0.9639313
 LRCX 	 LYB 	 1.024368
 LRCX 	 M 	 1.240207
 LRCX 	 MA 	 0.837283
 LRCX 	 MAA 	 1.27664
 LRCX 	 MAC 	 1.286133
 LRCX 	 MAR 	 0.9188437
 LRCX 	 MAS 	 0.9406034
 LRCX 	 MAT 	 1.322423
 LRCX 	 MCD 	 1.038964
 LRCX 	 MCHP 	 0.8008188
 LRCX 	 MCK 	 1.154022
 LRCX 	 MCO 	 0.9419039
 LRCX 	 MDLZ 	 1.008125
 LRCX 	 MDT 	 1.022112
 LRCX 	 MET 	 0.9491386
 LRCX 	 MHK 	 0.9166819
 LRCX 	 MJN 	 1.040406
 LRCX 	 MKC 	 1.163744
 LRCX 	 MLM 	 1.086698
 LRCX 	 MMC 	 0.8981725
 LRCX 	 MMM 	 1.009285
 LRCX 	 MNK 	 1.172119
 LRCX 	 MNST 	 1.337836
 LRCX 	 MO 	 1.178693
 LRCX 	 MON 	 1.034776
 LRCX 	 MOS 	 1.052764
 LRCX 	 MPC 	 1.143693
 LRCX 	 MRK 	 1.036649
 LRCX 	 MRO 	 1.072427
 LRCX 	 MS 	 0.9547116
 LRCX 	 MSFT 	 0.8355367
 LRCX 	 MSI 	 0.9902159
 LRCX 	 MTB 	 1.094551
 LRCX 	 MTD 	 0.9783454
 LRCX 	 MU 	 0.9108964
 LRCX 	 MUR 	 1.187885
 LRCX 	 MYL 	 1.080429
 LRCX 	 NAVI 	 1.066846
 LRCX 	 NBL 	 1.131254
 LRCX 	 NDAQ 	 1.082936
 LRCX 	 NEE 	 1.297215
 LRCX 	 NEM 	 1.370914
 LRCX 	 NFLX 	 1.254592
 LRCX 	 NFX 	 1.10548
 LRCX 	 NI 	 1.3683
 LRCX 	 NKE 	 1.30384
 LRCX 	 NLSN 	 1.119691
 LRCX 	 NOC 	 1.136221
 LRCX 	 NOV 	 1.167216
 LRCX 	 NRG 	 1.193228
 LRCX 	 NSC 	 1.040276
 LRCX 	 NTAP 	 1.063033
 LRCX 	 NTRS 	 0.9958029
 LRCX 	 NUE 	 1.085096
 LRCX 	 NVDA 	 0.9636094
 LRCX 	 NWL 	 1.017478
 LRCX 	 NWS 	 0.9927729
 LRCX 	 NWSA 	 0.9596779
 LRCX 	 O 	 1.348602
 LRCX 	 OKE 	 1.220144
 LRCX 	 OMC 	 1.001027
 LRCX 	 ORCL 	 1.011552
 LRCX 	 ORLY 	 1.080134
 LRCX 	 OXY 	 1.075357
 LRCX 	 PAYX 	 0.9586257
 LRCX 	 PBCT 	 1.066292
 LRCX 	 PCAR 	 1.017325
 LRCX 	 PCG 	 1.27093
 LRCX 	 PCLN 	 0.9796167
 LRCX 	 PDCO 	 1.106179
 LRCX 	 PEG 	 1.297272
 LRCX 	 PEP 	 1.113538
 LRCX 	 PFE 	 1.113809
 LRCX 	 PFG 	 0.9388454
 LRCX 	 PG 	 1.156822
 LRCX 	 PGR 	 1.121926
 LRCX 	 PH 	 0.9892735
 LRCX 	 PHM 	 1.123758
 LRCX 	 PKI 	 0.9549421
 LRCX 	 PLD 	 1.189637
 LRCX 	 PM 	 1.18071
 LRCX 	 PNC 	 0.9950214
 LRCX 	 PNR 	 1.127888
 LRCX 	 PNW 	 1.341926
 LRCX 	 PPG 	 1.144593
 LRCX 	 PPL 	 1.276588
 LRCX 	 PRGO 	 1.220276
 LRCX 	 PRU 	 0.9018872
 LRCX 	 PSA 	 1.31451
 LRCX 	 PSX 	 1.070086
 LRCX 	 PVH 	 1.185788
 LRCX 	 PWR 	 1.074662
 LRCX 	 PX 	 0.9487941
 LRCX 	 PXD 	 1.171732
 LRCX 	 QCOM 	 1.086088
 LRCX 	 R 	 1.016545
 LRCX 	 RAI 	 1.286638
 LRCX 	 RCL 	 0.9906362
 LRCX 	 REG 	 1.277225
 LRCX 	 REGN 	 1.114712
 LRCX 	 RF 	 1.072795
 LRCX 	 RHI 	 1.045801
 LRCX 	 RHT 	 1.063953
 LRCX 	 RIG 	 1.214662
 LRCX 	 RJF 	 0.9791571
 LRCX 	 RL 	 1.148354
 LRCX 	 ROK 	 0.9567974
 LRCX 	 ROP 	 0.9637568
 LRCX 	 ROST 	 1.286821
 LRCX 	 RRC 	 1.308147
 LRCX 	 RSG 	 1.16311
 LRCX 	 RTN 	 1.145622
 LRCX 	 SBUX 	 1.204668
 LRCX 	 SCG 	 1.360971
 LRCX 	 SCHW 	 0.9275165
 LRCX 	 SEE 	 1.015716
 LRCX 	 SHW 	 0.9459687
 LRCX 	 SIG 	 1.221419
 LRCX 	 SJM 	 1.192264
 LRCX 	 SLB 	 1.061708
 LRCX 	 SLG 	 1.210471
 LRCX 	 SNA 	 0.9692728
 LRCX 	 SNI 	 1.10044
 LRCX 	 SNPS 	 0.7965912
 LRCX 	 SO 	 1.328851
 LRCX 	 SPG 	 1.276507
 LRCX 	 SPGI 	 0.9093919
 LRCX 	 SPLS 	 1.222562
 LRCX 	 SRCL 	 1.212312
 LRCX 	 SRE 	 1.184497
 LRCX 	 STI 	 0.9340847
 LRCX 	 STT 	 1.01688
 LRCX 	 STX 	 1.086729
 LRCX 	 STZ 	 1.084742
 LRCX 	 SWK 	 0.9100279
 LRCX 	 SWKS 	 0.8524583
 LRCX 	 SYK 	 1.052115
 LRCX 	 SYMC 	 1.083367
 LRCX 	 SYY 	 1.207311
 LRCX 	 T 	 1.241751
 LRCX 	 TAP 	 1.203551
 LRCX 	 TDC 	 1.141905
 LRCX 	 TDG 	 1.201462
 LRCX 	 TEL 	 0.8833353
 LRCX 	 TGNA 	 1.041263
 LRCX 	 TGT 	 1.226896
 LRCX 	 TIF 	 1.048894
 LRCX 	 TJX 	 1.158754
 LRCX 	 TMK 	 1.213711
 LRCX 	 TMO 	 1.074818
 LRCX 	 TRIP 	 1.028803
 LRCX 	 TROW 	 0.9877152
 LRCX 	 TRV 	 1.052945
 LRCX 	 TSCO 	 1.096736
 LRCX 	 TSN 	 1.398551
 LRCX 	 TSO 	 1.17082
 LRCX 	 TSS 	 1.070211
 LRCX 	 TWX 	 1.121851
 LRCX 	 TXN 	 0.7458524
 LRCX 	 TXT 	 1.072491
 LRCX 	 UAA 	 1.205104
 LRCX 	 UAL 	 0.9941103
 LRCX 	 UDR 	 1.272643
 LRCX 	 UHS 	 1.180319
 LRCX 	 ULTA 	 1.173533
 LRCX 	 UNH 	 1.060625
 LRCX 	 UNM 	 0.9877167
 LRCX 	 UNP 	 1.254213
 LRCX 	 UPS 	 1.097556
 LRCX 	 URI 	 1.021963
 LRCX 	 USB 	 1.003895
 LRCX 	 UTX 	 0.9284224
 LRCX 	 V 	 1.271892
 LRCX 	 VAR 	 1.108356
 LRCX 	 VFC 	 1.118494
 LRCX 	 VIAB 	 1.126217
 LRCX 	 VLO 	 1.121344
 LRCX 	 VMC 	 1.113276
 LRCX 	 VNO 	 1.261975
 LRCX 	 VRSK 	 1.062254
 LRCX 	 VRSN 	 1.096957
 LRCX 	 VRTX 	 1.043894
 LRCX 	 VTR 	 1.383574
 LRCX 	 VZ 	 1.176991
 LRCX 	 WAT 	 1.051242
 LRCX 	 WBA 	 1.120786
 LRCX 	 WDC 	 1.002384
 LRCX 	 WEC 	 1.404387
 LRCX 	 WFC 	 0.9944839
 LRCX 	 WFM 	 1.233392
 LRCX 	 WHR 	 1.062902
 LRCX 	 WM 	 1.163517
 LRCX 	 WMB 	 1.075171
 LRCX 	 WMT 	 1.31495
 LRCX 	 WU 	 1.028877
 LRCX 	 WY 	 1.051545
 LRCX 	 WYN 	 0.8795902
 LRCX 	 WYNN 	 1.030087
 LRCX 	 XEC 	 1.163155
 LRCX 	 XEL 	 1.351427
 LRCX 	 XL 	 1.035646
 LRCX 	 XLNX 	 0.9283782
 LRCX 	 XOM 	 1.12406
 LRCX 	 XRAY 	 1.030852
 LRCX 	 XRX 	 1.094922
 LRCX 	 XYL 	 0.9683858
 LRCX 	 YHOO 	 1.043579
 LRCX 	 YUM 	 1.100606
 LRCX 	 ZBH 	 1.038693
 LRCX 	 ZION 	 1.061213
 LRCX 	 ZTS 	 0.9494002
 LUK 	 LUV 	 1.122203
 LUK 	 LVLT 	 1.034795
 LUK 	 LYB 	 0.9117504
 LUK 	 M 	 1.192412
 LUK 	 MA 	 1.073854
 LUK 	 MAA 	 1.26481
 LUK 	 MAC 	 1.251944
 LUK 	 MAR 	 1.004377
 LUK 	 MAS 	 1.076227
 LUK 	 MAT 	 1.293297
 LUK 	 MCD 	 1.125744
 LUK 	 MCHP 	 0.9310395
 LUK 	 MCK 	 1.094201
 LUK 	 MCO 	 0.964496
 LUK 	 MDLZ 	 1.15742
 LUK 	 MDT 	 1.133685
 LUK 	 MET 	 0.7722112
 LUK 	 MHK 	 1.099303
 LUK 	 MJN 	 1.143279
 LUK 	 MKC 	 1.289361
 LUK 	 MLM 	 1.037459
 LUK 	 MMC 	 0.9023438
 LUK 	 MMM 	 1.032791
 LUK 	 MNK 	 1.120547
 LUK 	 MNST 	 1.523491
 LUK 	 MO 	 1.282008
 LUK 	 MON 	 1.026412
 LUK 	 MOS 	 0.995945
 LUK 	 MPC 	 1.115497
 LUK 	 MRK 	 0.9954991
 LUK 	 MRO 	 0.9463943
 LUK 	 MS 	 0.8378955
 LUK 	 MSFT 	 1.09624
 LUK 	 MSI 	 1.104286
 LUK 	 MTB 	 0.9245709
 LUK 	 MTD 	 0.9886139
 LUK 	 MU 	 1.112885
 LUK 	 MUR 	 0.9947308
 LUK 	 MYL 	 1.10997
 LUK 	 NAVI 	 1.066644
 LUK 	 NBL 	 1.034162
 LUK 	 NDAQ 	 1.13362
 LUK 	 NEE 	 1.301318
 LUK 	 NEM 	 1.352434
 LUK 	 NFLX 	 1.293585
 LUK 	 NFX 	 1.062601
 LUK 	 NI 	 1.382227
 LUK 	 NKE 	 1.327991
 LUK 	 NLSN 	 1.17252
 LUK 	 NOC 	 1.114504
 LUK 	 NOV 	 0.9986645
 LUK 	 NRG 	 1.133913
 LUK 	 NSC 	 1.02491
 LUK 	 NTAP 	 1.117715
 LUK 	 NTRS 	 0.7913962
 LUK 	 NUE 	 0.9850473
 LUK 	 NVDA 	 1.081284
 LUK 	 NWL 	 1.094371
 LUK 	 NWS 	 0.9330849
 LUK 	 NWSA 	 0.9349395
 LUK 	 O 	 1.407484
 LUK 	 OKE 	 1.019608
 LUK 	 OMC 	 1.01499
 LUK 	 ORCL 	 1.05179
 LUK 	 ORLY 	 1.178921
 LUK 	 OXY 	 1.015203
 LUK 	 PAYX 	 1.036124
 LUK 	 PBCT 	 0.8799725
 LUK 	 PCAR 	 0.9380434
 LUK 	 PCG 	 1.295662
 LUK 	 PCLN 	 1.10308
 LUK 	 PDCO 	 1.127386
 LUK 	 PEG 	 1.240455
 LUK 	 PEP 	 1.156744
 LUK 	 PFE 	 1.078972
 LUK 	 PFG 	 0.8101829
 LUK 	 PG 	 1.106061
 LUK 	 PGR 	 1.002926
 LUK 	 PH 	 0.8382516
 LUK 	 PHM 	 1.069107
 LUK 	 PKI 	 1.047563
 LUK 	 PLD 	 1.156365
 LUK 	 PM 	 1.263186
 LUK 	 PNC 	 0.8215148
 LUK 	 PNR 	 0.9131398
 LUK 	 PNW 	 1.328582
 LUK 	 PPG 	 1.174165
 LUK 	 PPL 	 1.252666
 LUK 	 PRGO 	 1.258282
 LUK 	 PRU 	 0.8104427
 LUK 	 PSA 	 1.303696
 LUK 	 PSX 	 0.9901136
 LUK 	 PVH 	 1.189172
 LUK 	 PWR 	 0.9740197
 LUK 	 PX 	 0.9704156
 LUK 	 PXD 	 1.112461
 LUK 	 QCOM 	 1.059769
